name,role,title,gender
Anita Aikio - University of Oulu,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,female
Stephan Buchert - Swedish Institute of Space Physics,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,male
IRF,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,unknown
Chris Finlay - Technical University of Denmark,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,mostly_male
DTU,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,unknown
Anja Strømme - ESA,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,female
Diego Fernandez Prieto - ESA,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,male
Roberto Di Rienzo - CGI,speaker,B.01.08 DEMO - EO Analytics for SDG Indicators monitoring: End hunger and sustainably use marine resources,male
Gaetano Pace - CGI,speaker,B.01.08 DEMO - EO Analytics for SDG Indicators monitoring: End hunger and sustainably use marine resources,male
Doris Klein - Scientific Advisor,speaker,B.03.10 Early Career Scientist Careers and Networking Event,female
German Remote Sensing Data Centre (DFD),speaker,B.03.10 Early Career Scientist Careers and Networking Event,male
Ralph Cordey - Earth Observation Business Development Manager at Airbus Defence,speaker,B.03.10 Early Career Scientist Careers and Networking Event,male
Maureen Wanzala - WCRP Secretariat - At the WCRP Secretariat,speaker,B.03.10 Early Career Scientist Careers and Networking Event,female
Maureen’s responsibilities will include supporting two of WCRP’s Core Projects ESMO and RIfS as well as the EPESC and Digital Earths Lighthouse Activities,speaker,B.03.10 Early Career Scientist Careers and Networking Event,female
Helène Chefner,speaker,B.03.10 Early Career Scientist Careers and Networking Event,unknown
Benjamin Koetz. Head of the Long-Term Action Section at the European Space Agency,speaker,B.03.12 Space Solutions and the Green Transition: Joint Action for Impact,male
Craig Donlon - ESA,speaker,C.01.15 NEOMI: are you ready to become a new Lead Investigator for future EO space missions?,male
Bernardo Carnicero - ESA,speaker,C.01.15 NEOMI: are you ready to become a new Lead Investigator for future EO space missions?,male
Susan Steele-Dunne - TU Delft,speaker,C.01.15 NEOMI: are you ready to become a new Lead Investigator for future EO space missions?,female
Christopher Kyba - Ruhr-Universität Bochum,speaker,C.01.15 NEOMI: are you ready to become a new Lead Investigator for future EO space missions?,male
Rosemary Willatt - UCL,speaker,C.01.15 NEOMI: are you ready to become a new Lead Investigator for future EO space missions?,female
Josep Rosello - ESA,speaker,C.01.19 Boosting industrial competitiveness with standardisation paving the way to EO Constellation,male
The co-chairs - DG-DEFIS/ESA,speaker,C.03.18 The critical role of CCM for a resilient society and environment,mostly_female
Quentin Gillet - ICEYE,speaker,C.03.18 The critical role of CCM for a resilient society and environment,male
Daniel Sprengler - Constellr,speaker,C.03.18 The critical role of CCM for a resilient society and environment,male
Pierre Alain Bosc - Airbus,speaker,C.03.18 The critical role of CCM for a resilient society and environment,male
Markel Aramberri - Satlantis,speaker,C.03.18 The critical role of CCM for a resilient society and environment,male
Malathy Eskola - Kuva Space,speaker,C.03.18 The critical role of CCM for a resilient society and environment,unknown
Milan Lazecky - University of Leeds,speaker,C.06.15 DEMO - InSAR Time Series Benchmark Dataset Creation by a new Open-Source Package (AlignSAR),male
Zachary Kiernan - Starion Italia S.p.A,speaker,C.06.15 DEMO - InSAR Time Series Benchmark Dataset Creation by a new Open-Source Package (AlignSAR),male
Sébastien Saunier - Telespazio,speaker,C.06.18 DEMO - KARIOS Training,unknown
Sultan Kocaman - Telespazio,speaker,C.06.18 DEMO - KARIOS Training,male
Martin Wearing - ESA,speaker,"D.01.05 ESA DTE Digital Twin Components: Progress, achievements and next steps",male
Henry de Waziers - HIGHWAY service manager,speaker,D.01.12 DEMO - Accessing Earth Observation Data through the HIGHWAY Service,male
Wolfgang Kapferer - Head of IT-Services,speaker,D.01.14 DEMO - DestinEStreamer: Revolutionizing Big Data in Earth Observation and Climate Science,male
Head of Department Space & Security,speaker,D.01.14 DEMO - DestinEStreamer: Revolutionizing Big Data in Earth Observation and Climate Science,unknown
GeoVille Information Systems and Data Processing GmbH,speaker,D.01.14 DEMO - DestinEStreamer: Revolutionizing Big Data in Earth Observation and Climate Science,unknown
Stefano Marra - CGI,speaker,D.01.17 DEMO - Digital Twin Analytics for What-If Scenario Comparison: Flood Use Case,male
Alessandro Marin - CGI,speaker,D.01.17 DEMO - Digital Twin Analytics for What-If Scenario Comparison: Flood Use Case,male
Juan B. Pedro - CTO at EarthPulse,speaker,"D.02.27 DEMO - SCANEO, an AI-powered web tool for smart labeling of satellite data training datasets",male
Fran Martín Rivas - Product Manager at EarthPulse,speaker,"D.02.27 DEMO - SCANEO, an AI-powered web tool for smart labeling of satellite data training datasets",female
Berit Mohr - Opengis,speaker,D.03.19 DEMO - QField in Practice,female
Marco Bernasocchi - Opengis,speaker,D.03.19 DEMO - QField in Practice,male
Dolezalova Tyna - EOX IT Services GmbH,speaker,D.03.20 DEMO - Cubes & Clouds 2.0 – A Massive Open Online Course for Cloud Native Open Data Sciences in Earth Observation,unknown
Claus Michele - Eurac Research,speaker,D.03.20 DEMO - Cubes & Clouds 2.0 – A Massive Open Online Course for Cloud Native Open Data Sciences in Earth Observation,male
Zvolenský Juraj - Eurac Research,speaker,D.03.20 DEMO - Cubes & Clouds 2.0 – A Massive Open Online Course for Cloud Native Open Data Sciences in Earth Observation,male
Emmanuel Mathot - DevelopmentSeed,speaker,D.03.27 DEMO - openEO by TiTiler: Demonstrating Fast Open Science Processing for Dynamic Earth Observation Visualization,male
Vincent Sarago - DevelopmentSeed,speaker,D.03.27 DEMO - openEO by TiTiler: Demonstrating Fast Open Science Processing for Dynamic Earth Observation Visualization,male
Mattia Callegari - Eurac research,speaker,D.04.18 DEMO - InSAR processing with OpenEO in CDSE,male
Michele Claus - Eurac research,speaker,D.04.18 DEMO - InSAR processing with OpenEO in CDSE,female
Jeroen Dries - VITO,speaker,D.04.18 DEMO - InSAR processing with OpenEO in CDSE,male
Bram Janssen - VITO,speaker,D.04.22 DEMO - Transforming EO Research into On-Demand Cloud Services with APEx Algorithm Services,male
Alexander Jacob - EURAC,speaker,"D.04.25 DEMO - Codeless EO data analysis with openEO, leveraging the cloud resources of openEO platform straight from your web browser",male
Matthias Mohr,speaker,"D.04.25 DEMO - Codeless EO data analysis with openEO, leveraging the cloud resources of openEO platform straight from your web browser",male
Klaudia Bielińska - Senior Partnership Manager,speaker,D.04.30 DEMO - UP42 platform - simplified and accelerated access to geospatial data,female
UP,speaker,D.04.30 DEMO - UP42 platform - simplified and accelerated access to geospatial data,unknown
Romain Poly - KSAT,speaker,D.04.32 DEMO - KForge: enable close-to-real-time EO for all - from a demonstrator to a scalable European capability,male
Francesca Piatto - EARSC,speaker,D.06.04 European strategy towards future interoperability,female
Peter Strobl - EC-JRC,speaker,D.06.04 European strategy towards future interoperability,male
Ingo Simonis - OGC,speaker,D.06.04 European strategy towards future interoperability,male
Matthew Steventon - CEOS-ARD,speaker,D.06.04 European strategy towards future interoperability,male
Damiano Guerrucci - ESA,speaker,D.06.04 European strategy towards future interoperability,male
Peter Gabas - ESA,moderator,D.06.05 Addressing Data Processing Challanges in EO Digital Framework: Scaling Computational Resources,male
Bart Gheysens - ESA,speaker,E.01.05 FutureEO - Open Call for EO Innovation and PECS/AM/NMS RPA Call overview,male
Karoli Kahn - Kappazeta,speaker,E.01.05 FutureEO - Open Call for EO Innovation and PECS/AM/NMS RPA Call overview,unknown
Julia Marushchak- KPLabs,speaker,E.01.05 FutureEO - Open Call for EO Innovation and PECS/AM/NMS RPA Call overview,female
Michela Corvino - ESA,moderator,E.01.05 FutureEO - Open Call for EO Innovation and PECS/AM/NMS RPA Call overview,female
Jolanda Patruno - ESA,moderator,E.01.05 FutureEO - Open Call for EO Innovation and PECS/AM/NMS RPA Call overview,female
Gordon Campbell - ESA,moderator,E.01.05 FutureEO - Open Call for EO Innovation and PECS/AM/NMS RPA Call overview,male
Andreas Brink - DG JRC,speaker,E.01.06 Copernicus World Heritage Hub,male
Andrea Taramelli - ISPRA,speaker,E.01.06 Copernicus World Heritage Hub,female
Anastasia Anastasiou - Geosystems Hellas,speaker,E.01.06 Copernicus World Heritage Hub,female
Katia SCHÖRLE - CNRS,speaker,E.01.06 Copernicus World Heritage Hub,female
Benjamin Ducke - German Archaeological Institut,speaker,E.01.06 Copernicus World Heritage Hub,male
Delphine Deryng - ECMWF,speaker,E.01.06 Copernicus World Heritage Hub,female
Florent Michenot - Centralesupelec,speaker,E.01.06 Copernicus World Heritage Hub,male
Denis Bruckert - Satcen,speaker,E.01.06 Copernicus World Heritage Hub,male
David Fernandes - Head of Geospatial Unit at EDP,speaker,E.01.07 Scaling EO Information Services to bridge the Last Mile with End-Users,male
ESA introduction to EOHealth by Stefano Ferretti and Francesco Barchetta,speaker,E.01.13 One Health and Earth Observation,male
Nandini Menon - Deputy Director,speaker,E.01.13 One Health and Earth Observation,female
Nansen Environmental Research Centre (India),speaker,E.01.13 One Health and Earth Observation,unknown
Carla Ippoliti - Statistics and GIS Department at Italian National Zooprofilactic Institute (IZS),speaker,E.01.13 One Health and Earth Observation,female
Caroline PERRIN - Executive Director,speaker,E.01.13 One Health and Earth Observation,female
Geneva Digital Health Hub (gdhub),speaker,E.01.13 One Health and Earth Observation,female
Stefano Ferretti - ESA,moderator,E.01.13 One Health and Earth Observation,male
Loretta Latronico - ESA,moderator,E.01.13 One Health and Earth Observation,female
Jorge Pacios Martinez – GMV Prodigi Product Owner,speaker,E.03.04 DEMO - GMV Prodigi: Cloud-Native EO Data Processing as a Service – Global Launch on AWS Marketplace,male
Vital Teresa – Ground Segment Business Manager,speaker,E.03.04 DEMO - GMV Prodigi: Cloud-Native EO Data Processing as a Service – Global Launch on AWS Marketplace,male
Yasjka Meijer - ESA expert,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,unknown
Dan Wicks - Managing Director UK,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,male
GHGSat,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,unknown
Julian Akani Guery - Methane Lead Scientist,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,male
Kayrros,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,unknown
Keely Roth - Lead Hyperspectral Scientist,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,female
Planet,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,unknown
Hervé Hamy - Cofounder & President,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,unknown
QAIrbon,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,unknown
Koen Meilink - Business Manager Environment and Sustainability,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,male
S&T,speaker,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,unknown
Albin Lacroix - ESA,moderator,E.05.02 Opportunities in the Earth Observation Market: A Focus on GHG Monitoring,male
F. Mauro,speaker,F.01.04 Joint ESA-GRSS initiatives for the exploitation of Earth Observation data,male
A. Sebastianelli,speaker,F.01.04 Joint ESA-GRSS initiatives for the exploitation of Earth Observation data,unknown
F. Sarti,speaker,F.01.04 Joint ESA-GRSS initiatives for the exploitation of Earth Observation data,unknown
Irena Hajnsek,speaker,F.01.04 Joint ESA-GRSS initiatives for the exploitation of Earth Observation data,female
M. Herrera-Giménez,speaker,F.01.04 Joint ESA-GRSS initiatives for the exploitation of Earth Observation data,unknown
Arturo Montieri,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,male
Cristina Arcari,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,female
Data-driven insights,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
indeed,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
especially for science communication,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
can be more effectively conveyed to broader audiences through an interactive storytelling experience.,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
DEA can be leveraged to create compelling narratives that can be shared with the community and used to foster collaboration and knowledge dissemination.,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
The demonstration will address best practices for structuring stories to enhance their impact,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,mostly_female
thus,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
how to use data to make stories more engaging,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
starting from some use cases already published on the service.,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
Participants will also learn how to create a story from scratch with DEA,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
exploiting the spatiotemporal datasets available for all users and integrating them with user assets,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
base layers,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
D photogrammetry,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
terrains,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
text,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
and plots. Insights on how to make a story more attractive using the features of the service will be provided as well.,speaker,F.01.15 DEMO - Introducing DEA: The Art of Datatelling,unknown
Nikol Koleva - Executive Director,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 2,female
SGAC,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 2,unknown
Tatiana Komorná - Operations Officer,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 2,female
SGAC,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 2,unknown
Marcos Rojas - Education & Professional Development (EPD) Coordinator,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 2,male
SGAC,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 2,unknown
Faith Tng - Education & Professional Development (EPD) Coordinator,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 2,female
SGAC,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 2,unknown
The ESA co-chairs,speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,mostly_female
Anneleen Oyen - Dutch Space Office,speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,female
Jappe Jongejan - Dutch Space Office,speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,andy
Anna Brand - Ororatech,speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,female
Geosat,speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,unknown
GHGSAT,speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,unknown
NASA,speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,unknown
Martin Lenk - Bundesamt für Kartographie und Geodäsie (BKG),speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,male
UK Government Digital Service,speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,unknown
Department for Science,speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,unknown
Innovation and Technology,speaker,F.03.03 Insights into commercial EO data programmes of ESA and other national and international entities,unknown
DG CLIMA (TBC),speaker,F.04.27 Carbon Markets: updates on latest policy developments related to carbon removals and carbon farming,unknown
EEA (TBC),speaker,F.04.27 Carbon Markets: updates on latest policy developments related to carbon removals and carbon farming,unknown
CREDIBLE project (TBD),speaker,F.04.27 Carbon Markets: updates on latest policy developments related to carbon removals and carbon farming,unknown
Steven Ramage - CEOS,moderator,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,male
Marc Paganini - ESA,moderator,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,male
Francesca Piatto - EARSC,moderator,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,female
Marta Nagy-Rothengass - EUROSTAT,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,female
European Commission,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,unknown
Andreas Brink - Joint Research Centre,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,male
European Commission,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,unknown
Usue Donezar - European Environment Agency,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,unknown
EEA,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,unknown
Dilek Fraisl - International Institute for Applied Systems Analysis,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,female
IIASA,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,unknown
Lorenzo De Simone - Food and Agriculture Organization of the United Nations,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,male
FAO,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,unknown
Mary Smyth - Central Statistics Office Ireland,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,mostly_female
CSO; IAEG-SDGs Working Group on Geospatial Information,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,unknown
Alexandra Wegscheider-Pichler - Statistics Austria),panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,female
Britta Ricker - Utrecht University,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,female
Copernicus Institute of Sustainable Development,panelist,F.04.30 Leveraging Earth Observation data to help rescuing the SDGs,unknown
Aarti Holla-Maini - UNOSAA-Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 3,female
Kallianou de Jong - Fani European Bank for Reconstruction and Development (EBRD)-Officer,speaker,F.05.07 Women Trailblazers Round Tables - Session 3,unknown
Rakiya Babamaaji - NASRDA Nigeria- Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 3,unknown
* Susanne Mecklenburg - ESA- Head Climate & Long-Term Action Division,speaker,F.05.07 Women Trailblazers Round Tables - Session 3,female
Karen M. St. Germain (TBC) NASA-Earth Science Division Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 3,female
Luisella Giulicchi - ESA,moderator,F.05.07 Women Trailblazers Round Tables - Session 3,female
Hendrik Hamacher - ESA,speaker,F.05.12 DEMO - What are the top reasons for investing into Copernicus? - Explore them through the new interactive presentation,male
Hendrik Hamacher - ESA,speaker,F.05.13 DEMO - Interactive storytelling of Copernicus4Regions user stories with DEA,male
Stephen Plummer ESA Earth Observation Applications Scientist Science Section,moderator,A.01.11 Living Planet Fellowship Programme Coordination - PART 1,male
Green Solutions Division,moderator,A.01.11 Living Planet Fellowship Programme Coordination - PART 1,unknown
Climate Action,moderator,A.01.11 Living Planet Fellowship Programme Coordination - PART 1,unknown
Sustainability and Science Dep.,moderator,A.01.11 Living Planet Fellowship Programme Coordination - PART 1,unknown
Directorate of EO Programmes,moderator,A.01.11 Living Planet Fellowship Programme Coordination - PART 1,unknown
Stephen Plummer ESA Earth Observation Applications Scientist Science Section,moderator,A.01.11 Living Planet Fellowship Programme Coordination - PART 2,male
Green Solutions Division,moderator,A.01.11 Living Planet Fellowship Programme Coordination - PART 2,unknown
Climate Action,moderator,A.01.11 Living Planet Fellowship Programme Coordination - PART 2,unknown
Sustainability and Science Dep.,moderator,A.01.11 Living Planet Fellowship Programme Coordination - PART 2,unknown
Directorate of EO Programmes,moderator,A.01.11 Living Planet Fellowship Programme Coordination - PART 2,unknown
Sabrina Ricci - ESA,speaker,A.02.09 Students and Young Professional session on Earth Observation for Biodiversity and Ecosystem Conservation,female
Valeria Catalano - EUSPA,speaker,A.02.09 Students and Young Professional session on Earth Observation for Biodiversity and Ecosystem Conservation,female
Julia Bizoń - earthwave,speaker,A.09.13 DEMO - CS2EO: Query Platform for Altimetry Data,female
Sarah Appleby - earthwave,speaker,A.09.13 DEMO - CS2EO: Query Platform for Altimetry Data,female
Hanna Koloszyc - GeoVille,speaker,B.01.09 DEMO - Unlocking the Power of Earth Observation: Global Development Assistance (GDA) Analytical Processing Platform (APP),female
Alessia Cattozzo - MEEO,speaker,B.01.09 DEMO - Unlocking the Power of Earth Observation: Global Development Assistance (GDA) Analytical Processing Platform (APP),female
Katja Arzberger - Obststadt Wien,speaker,B.03.09 Community-Led Climate Initiatives: Share and discuss successful grassroots climate action projects from around theworld,female
Michaela burger - Obststadt Wien,speaker,B.03.09 Community-Led Climate Initiatives: Share and discuss successful grassroots climate action projects from around theworld,female
Johanna Roniger - CliMate Austria,speaker,B.03.09 Community-Led Climate Initiatives: Share and discuss successful grassroots climate action projects from around theworld,female
Pietro Maroè - SuPerAlberi,speaker,B.03.09 Community-Led Climate Initiatives: Share and discuss successful grassroots climate action projects from around theworld,male
Marina Mattera - Adaptation Agora,speaker,B.03.09 Community-Led Climate Initiatives: Share and discuss successful grassroots climate action projects from around theworld,female
Sara Aparício - Solenix c/o ESA,moderator,B.03.09 Community-Led Climate Initiatives: Share and discuss successful grassroots climate action projects from around theworld,female
Federico Rondoni - Starion c/o ESA,moderator,B.03.09 Community-Led Climate Initiatives: Share and discuss successful grassroots climate action projects from around theworld,male
Emma De Cocker - ESA,speaker,C.01.18 Crafting the Perfect Bouquet of Innovation: Presenting the Next EO Technology Demonstration Mission,female
Tuur Strobbe - ESA,speaker,C.01.18 Crafting the Perfect Bouquet of Innovation: Presenting the Next EO Technology Demonstration Mission,unknown
Sofia Lembo - ESA,speaker,C.01.18 Crafting the Perfect Bouquet of Innovation: Presenting the Next EO Technology Demonstration Mission,female
Jon Styles - Assimila,speaker,C.01.22 What Does the Future Look Like? Future EO Architectures for Science Observations,male
Ian Downey - Assimila,speaker,C.01.22 What Does the Future Look Like? Future EO Architectures for Science Observations,male
Stephen Briggs - Steeple Consulting,speaker,C.01.22 What Does the Future Look Like? Future EO Architectures for Science Observations,male
Emily Dowd - University of Leeds,speaker,C.01.22 What Does the Future Look Like? Future EO Architectures for Science Observations,female
Alexandra Knizel - Telespazio Ibérica,speaker,C.03.23 DEMO - The new CCM Rapid Response Desk (RRD) Service - Insights into the Rolling Archive and Data Re-use,female
Stefan Ram - GAF AG,speaker,C.03.23 DEMO - The new CCM Rapid Response Desk (RRD) Service - Insights into the Rolling Archive and Data Re-use,male
Stephen English - ECMWF,speaker,"C.06.12 Trends, challenges and communicaition on RF interference and frequency management",male
Giulia Panegrossi - CNR,speaker,"C.06.12 Trends, challenges and communicaition on RF interference and frequency management",female
Bruno Espinosa - ESA,speaker,"C.06.12 Trends, challenges and communicaition on RF interference and frequency management",male
Eric Allaix - Météo-France,speaker,"C.06.12 Trends, challenges and communicaition on RF interference and frequency management",male
Philippe Aubineau - ITU,speaker,"C.06.12 Trends, challenges and communicaition on RF interference and frequency management",male
Yan Soldo - ESA,moderator,"C.06.12 Trends, challenges and communicaition on RF interference and frequency management",male
Gianluca Palumbo - DestinE Vision,speaker,D.01.13 DEMO - Vizlab - Data visualization on Destination Earth Platform,male
Roberta Rietti - DestinE Vision,speaker,D.01.13 DEMO - Vizlab - Data visualization on Destination Earth Platform,female
Francesco Garofalo - DestinE VizLab,speaker,D.01.13 DEMO - Vizlab - Data visualization on Destination Earth Platform,male
Simone Mantovani - MEEO,speaker,D.01.19 DEMO - EDEN service in the platformInteracting with DestinE Data Portfolio,female
Alessia Cattozzo - MEEO,speaker,D.01.19 DEMO - EDEN service in the platformInteracting with DestinE Data Portfolio,female
Federico Cappelletti - MEEO,speaker,D.01.19 DEMO - EDEN service in the platformInteracting with DestinE Data Portfolio,male
Leonard Waldmann - GMX,speaker,"D.02.29 DEMO - GeoBreeze: Simple, Fast, and Flexible Evaluation of Remote Sensing Foundation Models",male
Sergey Sukhanov - CEO FlyPix AI GmbH: Create your custom Earth Observation use case with GeoAI,speaker,D.02.30 DEMO - Create your custom Earth Observation use case with GeoAI,male
Bram Janssen - VITO,speaker,D.04.21 DEMO - Empowering EO Projects with Cloud-Based Working Environments in APEx,male
Bernard Pruin - Petabite GmbH,speaker,E.01.12 DEMO - Searching EO and in-situ data using natural language queries in the IEOTO data service,male
Nils Junike - Petabite GmbH,speaker,E.01.12 DEMO - Searching EO and in-situ data using natural language queries in the IEOTO data service,male
Dr.Eleni Patouni - EDA Project Officer,speaker,E.02.02 Addressing the Grey Zone,unknown
Emerging GNC (Guidance,speaker,E.02.02 Addressing the Grey Zone,unknown
Navigation & Control) Technologies,speaker,E.02.02 Addressing the Grey Zone,unknown
Evaldas Kristopaitis - European Commission,speaker,E.02.02 Addressing the Grey Zone,male
Joint Research Centre,speaker,E.02.02 Addressing the Grey Zone,unknown
Coen Bussink - United Nations Office on Drugs and Crime,speaker,E.02.02 Addressing the Grey Zone,male
Statistics and Surveys Section,speaker,E.02.02 Addressing the Grey Zone,unknown
Trends,speaker,E.02.02 Addressing the Grey Zone,unknown
Christian Riesner - International Criminal Court,speaker,E.02.02 Addressing the Grey Zone,male
Office of the Prosecutor (OTP),speaker,E.02.02 Addressing the Grey Zone,unknown
Head of the Geoint Unit,speaker,E.02.02 Addressing the Grey Zone,unknown
NATO DI,speaker,E.02.02 Addressing the Grey Zone,unknown
Alan Scandrett - EUSI,speaker,F.03.04 DEMO - ATOM - Rapid Virtual Tasking of Satellite Imagery via Web Browser or API,male
Mary Smyth – Ireland Central Statistics Office,speaker,F.04.22 The fundamental role of National Statistical Offices for climate and environmental policies: how Earth Observation can support the simplification of the transversal reporting,mostly_female
Márta Nagy Rothengass – EUROSTAT,speaker,F.04.22 The fundamental role of National Statistical Offices for climate and environmental policies: how Earth Observation can support the simplification of the transversal reporting,male
Nina Hofer – Statistics Austria,speaker,F.04.22 The fundamental role of National Statistical Offices for climate and environmental policies: how Earth Observation can support the simplification of the transversal reporting,female
Usue Donezar Hoyos – EEA,speaker,F.04.22 The fundamental role of National Statistical Offices for climate and environmental policies: how Earth Observation can support the simplification of the transversal reporting,unknown
Mark Dowell – JRC,speaker,F.04.22 The fundamental role of National Statistical Offices for climate and environmental policies: how Earth Observation can support the simplification of the transversal reporting,male
Lucy Hubble-Rose - UCL,speaker,F.04.24 How to make Earth Observation Science more actionable for policymakers?,female
Kris De Meyer - UCL,speaker,F.04.24 How to make Earth Observation Science more actionable for policymakers?,mostly_male
Lucy Hubble-Rose - UCL,speaker,F.04.25 Making your science more actionable for policymakers,female
Kris De Meyer - UCL,speaker,F.04.25 Making your science more actionable for policymakers,mostly_male
Juliette Laurent - UNEP-CCAC,speaker,F.04.29 Air Quality Policies Development and the role of Earth Observation,female
Paul Safar - WHO,speaker,F.04.29 Air Quality Policies Development and the role of Earth Observation,male
TBD - CAMS,speaker,F.04.29 Air Quality Policies Development and the role of Earth Observation,unknown
Aarti Holla-Maini - UNOSAA-Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 4,female
Kallianou de Jong - Fani European Bank for Reconstruction and Development (EBRD)-Officer,speaker,F.05.07 Women Trailblazers Round Tables - Session 4,unknown
Rakiya Babamaaji - NASRDA Nigeria- Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 4,unknown
* Susanne Mecklenburg - ESA- Head Climate & Long-Term Action Division,speaker,F.05.07 Women Trailblazers Round Tables - Session 4,female
Karen M. St. Germain (TBC) NASA-Earth Science Division Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 4,female
Luisella Giulicchi - ESA,moderator,F.05.07 Women Trailblazers Round Tables - Session 4,female
